13.435029, -13.435029, -0.785398, 0.000000
13.471205, -13.398913, -0.791047, 1.000000
13.578933, -13.294546, -0.807995, 2.000000
13.770116, -13.133660, -0.836241, 3.000000
14.069478, -12.953437, -0.875786, 4.000000
14.491333, -12.809786, -0.926237, 4.627287
14.899011, -12.747523, -0.972869, 3.627287
15.211239, -12.730786, -1.008203, 2.627287
15.423946, -12.728081, -1.032238, 1.627287
15.536675, -12.727923, -1.044975, 0.627287

15.556349, -12.727922, -1.047198, 0.000000
15.558706, -12.730279, -1.047095, 0.050000
15.575206, -12.746778, -1.046378, 0.200000
15.598123, -12.769694, -1.044431, 0.450000
15.641735, -12.813292, -1.040640, 0.800000
15.713668, -12.885138, -1.034390, 1.250000
15.821104, -12.992190, -1.025065, 1.800000
15.971456, -13.141177, -1.012053, 2.450000
16.172655, -13.338293, -0.994736, 3.200000
16.433675, -13.588633, -0.972502, 4.050000
16.765336, -13.895217, -0.944734, 5.000000
17.178849, -14.255278, -0.911024, 5.950000
17.678420, -14.652520, -0.871780, 6.800000
18.267160, -15.063825, -0.827618, 7.550000
18.947098, -15.462257, -0.779153, 8.200000
19.716002, -15.819815, -0.726999, 8.750000
20.564945, -16.112301, -0.671772, 9.200000
21.478576, -16.324434, -0.614085, 9.550000
22.438115, -16.452170, -0.554553, 9.800000
23.425000, -16.501182, -0.493793, 9.950000
24.423023, -16.483225, -0.432417, 10.000000
25.420432, -16.412515, -0.370939, 10.000000
26.414317, -16.302526, -0.309461, 10.000000
27.404787, -16.164945, -0.247983, 10.000000
28.392712, -16.010040, -0.186505, 10.000000
29.379356, -15.847146, -0.125027, 10.000000
30.366148, -15.685158, -0.063549, 10.000000
31.354501, -15.533022, -0.002071, 10.000000
32.345618, -15.400225, 0.059408, 10.000000
33.340255, -15.297285, 0.120886, 10.000000
34.338281, -15.236238, 0.182363, 9.998175
35.335296, -15.230894, 0.243669, 9.929069
36.318222, -15.295273, 0.304242, 9.759962
37.270274, -15.440235, 0.363468, 9.490856
38.172590, -15.669776, 0.420733, 9.121750
39.006749, -15.977592, 0.475421, 8.652644
39.758513, -16.346271, 0.526918, 8.083538
40.420403, -16.750372, 0.574608, 7.414432
40.991319, -17.161749, 0.617878, 6.645325
41.473784, -17.554076, 0.656111, 5.776219
41.870828, -17.905154, 0.688696, 4.810764
42.187833, -18.201117, 0.715359, 3.879870
42.436537, -18.441098, 0.736607, 3.048976
42.627303, -18.628648, 0.753053, 2.318082
42.768831, -18.769156, 0.765314, 1.687188
42.868906, -18.868966, 0.774003, 1.156294
42.934872, -18.934879, 0.779736, 0.725401
42.973880, -18.973881, 0.783127, 0.394507
42.993024, -18.993024, 0.784792, 0.163613
42.999376, -18.999376, 0.785344, 0.032719

43.000000, -19.000000, 0.785398, 0.000000
43.002357, -18.997643, 0.785380, 0.050000
43.018856, -18.981144, 0.785252, 0.200000
43.056258, -18.943741, 0.784906, 0.450000
43.099862, -18.900136, 0.784232, 0.800000
43.171748, -18.828243, 0.783120, 1.250000
43.278977, -18.720982, 0.781461, 1.800000
43.428594, -18.571257, 0.779146, 2.450000
43.627603, -18.371930, 0.776065, 3.200000
43.882927, -18.115781, 0.772110, 4.050000
44.201330, -17.795433, 0.767170, 5.000000
44.586966, -17.405620, 0.761173, 5.950000
45.034265, -16.950217, 0.754191, 6.800000
45.534984, -16.435161, 0.746335, 7.550000
46.080563, -15.866118, 0.737713, 8.200000
46.662180, -15.248555, 0.728435, 8.750000
47.270832, -14.587847, 0.718610, 9.200000
47.897459, -13.889424, 0.708347, 9.550000
48.533083, -13.158924, 0.697756, 9.800000
49.168977, -12.402342, 0.686947, 9.950000
49.796826, -11.626170, 0.676028, 10.000000
50.409900, -10.836169, 0.665091, 10.000000
51.005989, -10.033275, 0.654154, 10.000000
51.584039, -9.217301, 0.643217, 10.000000
52.143111, -8.388209, 0.632280, 10.000000
52.682381, -7.546105, 0.621343, 10.000000
53.201155, -6.691222, 0.610406, 10.000000
53.698869, -5.823912, 0.599469, 10.000000
54.175098, -4.944618, 0.588532, 10.000000
54.629548, -4.053876, 0.577595, 10.000000
55.062066, -3.152278, 0.566658, 10.000000
55.472621, -2.240468, 0.555721, 10.000000
55.861307, -1.319125, 0.544784, 10.000000
56.228330, -0.388938, 0.533847, 10.000000
56.573996, 0.549397, 0.522910, 10.000000
56.898704, 1.495191, 0.511973, 10.000000
57.202928, 2.447772, 0.501036, 10.000000
57.487210, 3.406493, 0.490099, 10.000000
57.752147, 4.370742, 0.479162, 10.000000
57.998380, 5.339938, 0.468225, 10.000000
58.226583, 6.313540, 0.457288, 10.000000
58.437455, 7.291038, 0.446352, 10.000000
58.631715, 8.271978, 0.435415, 10.000000
58.810087, 9.255930, 0.424478, 10.000000
58.973303, 10.242512, 0.413541, 10.000000
59.122094, 11.231371, 0.402604, 10.000000
59.257186, 12.222198, 0.391667, 10.000000
59.379297, 13.214707, 0.380730, 10.000000
59.489135, 14.208651, 0.369793, 10.000000
59.587396, 15.203807, 0.358856, 10.000000
59.674764, 16.199980, 0.347919, 10.000000
59.751905, 17.196995, 0.336982, 10.000000
59.819476, 18.194706, 0.326045, 10.000000
59.878113, 19.192983, 0.315108, 10.000000
59.928442, 20.191714, 0.304171, 10.000000
59.971071, 21.190803, 0.293234, 10.000000
60.006594, 22.190170, 0.282297, 10.000000
60.035592, 23.189748, 0.271360, 10.000000
60.058631, 24.189482, 0.260423, 10.000000
60.076263, 25.189326, 0.249486, 10.000000
60.089027, 26.189243, 0.238549, 10.000000
60.097449, 27.189208, 0.227612, 10.000000
60.102041, 28.189198, 0.216675, 10.000000
60.103302, 29.189196, 0.205738, 10.000000
60.101716, 30.189196, 0.194801, 10.000000
60.097752, 31.189188, 0.183864, 10.000000
60.091864, 32.189171, 0.172927, 10.000000
60.084488, 33.189142, 0.161990, 10.000000
60.076039, 34.189109, 0.151053, 10.000000
60.066912, 35.189066, 0.140116, 10.000000
60.057476, 36.189020, 0.129179, 10.000000
60.048072, 37.188976, 0.118242, 10.000000
60.039006, 38.188924, 0.107305, 9.998217
60.030571, 39.186099, 0.096398, 9.929336
60.023052, 40.171394, 0.085622, 9.760455
60.016647, 41.134808, 0.075085, 9.491574
60.011451, 42.066340, 0.064897, 9.122692
60.007453, 42.955988, 0.055166, 8.653811
60.004555, 43.793753, 0.046004, 8.084930
60.002589, 44.569633, 0.037518, 7.416048
60.001354, 45.273625, 0.029818, 6.647167
60.000645, 45.895730, 0.023014, 5.778286
60.000278, 46.425970, 0.017215, 4.812970
60.000108, 46.859877, 0.012470, 3.881851
60.000037, 47.205673, 0.008688, 3.050732
60.000011, 47.473356, 0.005760, 2.319614
60.000003, 47.672928, 0.003577, 1.688495
60.000000, 47.814388, 0.002030, 1.157376
60.000000, 47.907737, 0.001009, 0.726257
60.000000, 47.962973, 0.000405, 0.395139
60.000000, 47.990098, 0.000108, 0.164020
60.000000, 47.999110, 0.000010, 0.032901

60.000000, 48.000000, 0.000000, 0.000000
60.000000, 47.996667, -0.000044, 0.050000
60.000000, 47.973333, -0.000349, 0.200000
60.000000, 47.925000, -0.001179, 0.450000
60.000000, 47.863333, -0.002794, 0.800000
60.000000, 47.761667, -0.005457, 1.250000
60.000000, 47.610000, -0.009429, 1.800000
60.000000, 47.398333, -0.014974, 2.450000
60.000000, 47.116667, -0.022351, 3.200000
60.000000, 46.755000, -0.031825, 4.050000
60.000000, 46.303333, -0.043655, 5.000000
60.000000, 45.755000, -0.058018, 5.950000
60.000000, 45.116667, -0.074737, 6.800000
60.000000, 44.398333, -0.093553, 7.550000
60.000000, 43.610000, -0.114202, 8.200000
60.000000, 42.761667, -0.136422, 8.750000
60.000000, 41.863333, -0.159952, 9.200000
60.000000, 40.925000, -0.184530, 9.550000
60.000000, 39.956667, -0.209894, 9.800000
60.000000, 38.968333, -0.235781, 9.950000
60.000000, 37.970000, -0.261930, 10.000000
60.000000, 36.970000, -0.288123, 10.000000
60.000000, 35.970000, -0.314316, 10.000000
60.000000, 34.970000, -0.340509, 10.000000
60.000000, 33.970000, -0.366702, 10.000000
60.000000, 32.970000, -0.392896, 10.000000
60.000000, 31.970000, -0.419089, 10.000000
60.000000, 30.970000, -0.445282, 10.000000
60.000000, 29.970000, -0.471475, 10.000000
60.000000, 28.970000, -0.497668, 10.000000
60.000000, 27.970000, -0.523861, 10.000000
60.000000, 26.970000, -0.550054, 10.000000
60.000000, 25.970000, -0.576247, 10.000000
60.000000, 24.970000, -0.602440, 10.000000
60.000000, 23.970000, -0.628633, 10.000000
60.000000, 22.970000, -0.654826, 10.000000
60.000000, 21.970000, -0.681019, 10.000000
60.000000, 20.970000, -0.707212, 10.000000
60.000000, 19.970000, -0.733405, 10.000000
60.000000, 18.970000, -0.759598, 10.000000
60.000000, 17.970000, -0.785791, 10.000000
60.000000, 16.970000, -0.811984, 10.000000
60.000000, 15.970000, -0.838177, 10.000000
60.000000, 14.970000, -0.864370, 10.000000
60.000000, 13.970000, -0.890563, 10.000000
60.000000, 12.970000, -0.916756, 10.000000
60.000000, 11.970000, -0.942949, 10.000000
60.000000, 10.970000, -0.969142, 10.000000
60.000000, 9.970000, -0.995335, 10.000000
60.000000, 8.970000, -1.021528, 10.000000
60.000000, 7.970000, -1.047721, 10.000000
60.000000, 6.970000, -1.073914, 10.000000
60.000000, 5.970000, -1.100107, 10.000000
60.000000, 4.970000, -1.126301, 10.000000
60.000000, 3.970000, -1.152494, 10.000000
60.000000, 2.970000, -1.178687, 10.000000
60.000000, 1.970000, -1.204880, 10.000000
60.000000, 0.970000, -1.231073, 10.000000
60.000000, -0.030000, -1.257266, 10.000000
60.000000, -1.030000, -1.283459, 10.000000
60.000000, -2.030000, -1.309652, 9.999955
60.000000, -3.028179, -1.335797, 9.946955
60.000000, -4.016058, -1.361673, 9.793955
60.000000, -4.983636, -1.387016, 9.540955
60.000000, -5.920915, -1.411567, 9.187955
60.000000, -6.817894, -1.435061, 8.734955
60.000000, -7.664573, -1.457238, 8.181955
60.000000, -8.450952, -1.477836, 7.528955
60.000000, -9.167031, -1.496592, 6.775955
60.000000, -9.802809, -1.513245, 5.922955
60.000000, -10.348288, -1.527533, 4.970045
60.000000, -10.797110, -1.539289, 4.023045
60.000000, -11.156231, -1.548695, 3.176045
60.000000, -11.435652, -1.556014, 2.429045
60.000000, -11.645373, -1.561508, 1.782045
60.000000, -11.795394, -1.565437, 1.235045
60.000000, -11.895715, -1.568065, 0.788045
60.000000, -11.956337, -1.569653, 0.441045
60.000000, -11.987258, -1.570463, 0.194045
60.000000, -11.998479, -1.570756, 0.047045

