13.435029, 13.435029, 0.785398, 0.000000
13.398913, 13.471205, 0.779749, 1.000000
13.294546, 13.578933, 0.762801, 2.000000
13.133660, 13.770116, 0.734555, 3.000000
12.953437, 14.069478, 0.695010, 4.000000
12.809786, 14.491333, 0.644559, 4.627287
12.747523, 14.899011, 0.597927, 3.627287
12.730786, 15.211239, 0.562593, 2.627287
12.728081, 15.423946, 0.538558, 1.627287
12.727923, 15.536675, 0.525822, 0.627287

12.727922, 15.556349, 0.523599, 0.000000
12.730279, 15.558706, 0.523529, 0.050000
12.746778, 15.575205, 0.523042, 0.200000
12.770694, 15.599120, 0.521719, 0.450000
12.814301, 15.642723, 0.519142, 0.800000
12.886201, 15.714601, 0.514895, 1.250000
12.993497, 15.821795, 0.508559, 1.800000
13.143346, 15.971287, 0.499716, 2.450000
13.343046, 16.169923, 0.487948, 3.200000
13.600161, 16.424273, 0.472838, 4.050000
13.922737, 16.740417, 0.453969, 5.000000
14.317172, 17.121323, 0.431060, 5.950000
14.781094, 17.559775, 0.404392, 6.800000
15.310248, 18.045559, 0.374382, 7.550000
15.900530, 18.568069, 0.341447, 8.200000
16.547543, 19.116716, 0.306005, 8.750000
17.246154, 19.681432, 0.268474, 9.200000
17.990164, 20.253160, 0.229273, 9.550000
18.772134, 20.824254, 0.188818, 9.800000
19.583411, 21.388695, 0.147527, 9.950000
20.414308, 21.942094, 0.105819, 10.000000
21.255785, 22.482371, 0.064041, 10.000000
22.104047, 23.011938, 0.022263, 10.000000
22.956627, 23.534534, -0.019515, 10.000000
23.811007, 24.054184, -0.061293, 10.000000
24.664600, 24.575123, -0.103071, 10.000000
25.514708, 25.101725, -0.144849, 10.000000
26.358467, 25.638432, -0.186627, 10.000000
27.192798, 26.189664, -0.228405, 10.000000
28.014373, 26.759718, -0.270183, 10.000000
28.819605, 27.352612, -0.311961, 10.000000
29.604701, 27.971901, -0.353739, 10.000000
30.365784, 28.620452, -0.395517, 10.000000
31.099115, 29.300207, -0.437295, 10.000000
31.801407, 30.011974, -0.479073, 10.000000
32.470208, 30.755295, -0.520851, 10.000000
33.104311, 31.528434, -0.562629, 10.000000
33.704098, 32.328502, -0.604407, 10.000000
34.271789, 33.151675, -0.646185, 10.000000
34.811554, 33.993446, -0.687963, 10.000000
35.329536, 34.848816, -0.729741, 10.000000
35.833828, 35.712344, -0.771519, 10.000000
36.341114, 36.589654, -0.804495, 10.000000
36.847652, 37.451864, -0.833091, 10.000000
37.366849, 38.306504, -0.861687, 10.000000
37.902617, 39.150847, -0.890283, 10.000000
38.456486, 39.983427, -0.918879, 10.000000
39.028104, 40.803925, -0.947476, 10.000000
39.615738, 41.613035, -0.976072, 10.000000
40.216704, 42.412298, -1.004668, 10.000000
40.827690, 43.203934, -1.033264, 10.000000
41.444953, 43.990690, -1.061860, 10.000000
42.064433, 44.775703, -1.090457, 10.000000
42.681770, 45.562400, -1.119053, 10.000000
43.292280, 46.354402, -1.147649, 10.000000
43.890875, 47.155437, -1.176245, 10.000000
44.471979, 47.969234, -1.204841, 10.000000
45.029453, 48.799377, -1.233438, 10.000000
45.556559, 49.649098, -1.262034, 10.000000
46.046046, 50.520984, -1.290630, 9.997946
46.489226, 51.414060, -1.319143, 9.927679
46.876026, 52.319873, -1.347313, 9.757411
47.199460, 53.226833, -1.374853, 9.487144
47.457160, 54.121340, -1.401477, 9.116876
47.651729, 54.988667, -1.426899, 8.646609
47.790128, 55.814033, -1.450834, 8.076341
47.882237, 56.583434, -1.472995, 7.406073
47.939091, 57.284025, -1.493096, 6.635806
47.971260, 57.904076, -1.510851, 5.765538
47.987703, 58.432716, -1.525976, 4.799379
47.995242, 58.865266, -1.538347, 3.869646
47.998368, 59.209896, -1.548202, 3.039914
47.999520, 59.476565, -1.555828, 2.310181
47.999884, 59.675263, -1.561510, 1.680449
47.999979, 59.815988, -1.565534, 1.150716
47.999997, 59.908740, -1.568187, 0.720984
48.000000, 59.963518, -1.569753, 0.391251
48.000000, 59.990323, -1.570520, 0.161519
48.000000, 59.999155, -1.570772, 0.031786

48.000000, 60.000000, -1.570796, 0.000000
47.996667, 60.000000, -1.570840, 0.050000
47.973333, 60.000000, -1.571146, 0.200000
47.925000, 60.000000, -1.571975, 0.450000
47.863333, 60.000000, -1.573590, 0.800000
47.761667, 60.000000, -1.576253, 1.250000
47.610000, 60.000000, -1.580226, 1.800000
47.398333, 60.000000, -1.585770, 2.450000
47.116667, 60.000000, -1.593148, 3.200000
46.755000, 60.000000, -1.602621, 4.050000
46.303333, 60.000000, -1.614451, 5.000000
45.755000, 60.000000, -1.628814, 5.950000
45.116667, 60.000000, -1.645534, 6.800000
44.398333, 60.000000, -1.664349, 7.550000
43.610000, 60.000000, -1.684998, 8.200000
42.761667, 60.000000, -1.707218, 8.750000
41.863333, 60.000000, -1.730748, 9.200000
40.925000, 60.000000, -1.755326, 9.550000
39.956667, 60.000000, -1.780690, 9.800000
38.968333, 60.000000, -1.806577, 9.950000
37.970000, 60.000000, -1.832727, 10.000000
36.970000, 60.000000, -1.858920, 10.000000
35.970000, 60.000000, -1.885113, 10.000000
34.970000, 60.000000, -1.911306, 10.000000
33.970000, 60.000000, -1.937499, 10.000000
32.970000, 60.000000, -1.963692, 10.000000
31.970000, 60.000000, -1.989885, 10.000000
30.970000, 60.000000, -2.016078, 10.000000
29.970000, 60.000000, -2.042271, 10.000000
28.970000, 60.000000, -2.068464, 10.000000
27.970000, 60.000000, -2.094657, 10.000000
26.970000, 60.000000, -2.120850, 10.000000
25.970000, 60.000000, -2.147043, 10.000000
24.970000, 60.000000, -2.173236, 10.000000
23.970000, 60.000000, -2.199429, 10.000000
22.970000, 60.000000, -2.225622, 10.000000
21.970000, 60.000000, -2.251815, 10.000000
20.970000, 60.000000, -2.278008, 10.000000
19.970000, 60.000000, -2.304201, 10.000000
18.970000, 60.000000, -2.330394, 10.000000
17.970000, 60.000000, -2.356587, 10.000000
16.970000, 60.000000, -2.382780, 10.000000
15.970000, 60.000000, -2.408973, 10.000000
14.970000, 60.000000, -2.435166, 10.000000
13.970000, 60.000000, -2.461360, 10.000000
12.970000, 60.000000, -2.487553, 10.000000
11.970000, 60.000000, -2.513746, 10.000000
10.970000, 60.000000, -2.539939, 10.000000
9.970000, 60.000000, -2.566132, 10.000000
8.970000, 60.000000, -2.592325, 10.000000
7.970000, 60.000000, -2.618518, 10.000000
6.970000, 60.000000, -2.644711, 10.000000
5.970000, 60.000000, -2.670904, 10.000000
4.970000, 60.000000, -2.697097, 10.000000
3.970000, 60.000000, -2.723290, 10.000000
2.970000, 60.000000, -2.749483, 10.000000
1.970000, 60.000000, -2.775676, 10.000000
0.970000, 60.000000, -2.801869, 10.000000
-0.030000, 60.000000, -2.828062, 10.000000
-1.030000, 60.000000, -2.854255, 10.000000
-2.030000, 60.000000, -2.880448, 9.999955
-3.028179, 60.000000, -2.906593, 9.946955
-4.016058, 60.000000, -2.932469, 9.793955
-4.983636, 60.000000, -2.957813, 9.540955
-5.920915, 60.000000, -2.982363, 9.187955
-6.817894, 60.000000, -3.005858, 8.734955
-7.664573, 60.000000, -3.028035, 8.181955
-8.450952, 60.000000, -3.048632, 7.528955
-9.167031, 60.000000, -3.067389, 6.775955
-9.802809, 60.000000, -3.084042, 5.922955
-10.348288, 60.000000, -3.098329, 4.970045
-10.797110, 60.000000, -3.110085, 4.023045
-11.156231, 60.000000, -3.119492, 3.176045
-11.435652, 60.000000, -3.126811, 2.429045
-11.645373, 60.000000, -3.132304, 1.782045
-11.795394, 60.000000, -3.136233, 1.235045
-11.895715, 60.000000, -3.138861, 0.788045
-11.956337, 60.000000, -3.140449, 0.441045
-11.987258, 60.000000, -3.141259, 0.194045
-11.998479, 60.000000, -3.141553, 0.047045

